File,Camera,Season,Year,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Doe_count,Buck_count,Fawn_count,Comments,Animal_1_Condition,Animal_2_Condition,Animal_3_Condition,Animal_4_Condition,Animal_5_Condition,Confidence_Condition,Animal_6_Condition
CAM13_2021Summer_05860.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,18:59:42,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05861.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,18:59:42,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05862.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,18:59:43,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05863.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,19:09:39,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05864.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,19:09:39,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05865.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,19:09:40,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05866.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,19:09:43,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05867.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,19:09:43,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05868.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,12-Jul-21,19:09:44,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05987.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:05,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05988.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:05,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05989.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:09,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05990.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:09,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05991.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:10,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05992.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:19,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05993.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:19,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05994.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:19,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05995.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:22,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05996.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:23,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05997.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:23,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05998.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:25,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_05999.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:25,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06000.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:26,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06001.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:28,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06002.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:28,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06003.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:43:29,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06004.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:44:04,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06005.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:44:05,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06006.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,10:44:05,Ok,FALSE,0,1,0,,3,,,,,3,
CAM13_2021Summer_06013.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:37,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06014.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:38,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06015.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:38,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06016.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:41,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06017.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:41,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06018.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:42,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06019.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:44,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06020.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:44,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06021.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:24:44,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06022.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:25:30,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06023.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:25:31,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06024.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:25:31,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06025.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06026.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06027.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06028.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:16,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06029.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:17,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06030.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:17,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06031.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:19,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06032.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:20,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06033.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:20,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06034.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:24,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06035.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:24,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06036.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:24,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06037.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:26,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06038.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:26,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06039.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:27,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06040.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:29,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06041.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:29,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06042.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,13:26:30,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06061.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:02:24,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06062.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:02:25,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06063.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:02:25,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06064.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:02:48,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06065.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:02:48,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06066.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:02:48,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06067.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:04:22,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06068.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:04:23,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06069.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:04:23,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06070.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:04:52,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06071.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:04:52,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06072.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,14:04:53,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06073.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,15:03:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06074.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,15:03:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06075.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,15:03:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06076.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,15:04:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06077.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,15:04:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM13_2021Summer_06078.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,15:04:13,Ok,FALSE,0,1,0,,3.5,,,,,3,
CAM19_2021Summer_43767.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:17:37,Ok,FALSE,1,0,1,,1,,,,,3,
CAM19_2021Summer_43768.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:17:38,Ok,FALSE,1,0,1,,1,,,,,3,
CAM19_2021Summer_43769.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:18:11,Ok,FALSE,1,0,2,,1,,,,,3,
CAM19_2021Summer_43770.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:18:12,Ok,FALSE,1,0,2,,1,,,,,3,
CAM19_2021Summer_43771.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:19:14,Ok,FALSE,1,0,2,,1,,,,,3,
CAM19_2021Summer_43772.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:19:14,Ok,FALSE,1,0,2,,1,,,,,3,
CAM19_2021Summer_43773.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:02,Ok,FALSE,1,0,2,,1,,,,,3,
CAM19_2021Summer_43774.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:03,Ok,FALSE,1,0,2,,1,,,,,3,
CAM19_2021Summer_43775.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:19,Ok,FALSE,1,0,1,,1,,,,,3,
CAM19_2021Summer_43776.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:19,Ok,FALSE,1,0,1,,1,,,,,3,
CAM19_2021Summer_43777.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:25,Ok,FALSE,1,0,1,,1,,,,,3,
CAM19_2021Summer_43778.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:25,Ok,FALSE,1,0,1,,1,,,,,3,
CAM19_2021Summer_43779.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:31,Ok,FALSE,0,0,1,,,,,,,,
CAM19_2021Summer_43780.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,13-Jul-21,20:20:32,Ok,FALSE,0,0,1,,,,,,,,
CAM19_2021Summer_43781.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:17,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43782.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:18,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43783.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:24,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43784.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:24,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43785.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:34,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43786.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:34,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43787.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:40,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43788.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:40,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43789.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:48,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43790.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:48,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43791.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:54,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43792.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:37:55,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43793.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:38:02,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43794.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:38:02,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43795.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:38:09,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43796.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:38:09,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43797.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:38:15,Ok,FALSE,1,0,0,,1,,,,,3,
CAM19_2021Summer_43798.JPG,C19,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,1:38:15,Ok,FALSE,1,0,0,,1,,,,,3,
CAM13_2021Summer_06079.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:24,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06080.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:25,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06081.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:25,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06082.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:29,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06083.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:29,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06084.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:30,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06085.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:32,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06086.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:32,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06087.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:32,Ok,FALSE,1,0,0,,2.5,,,,,3,
CAM13_2021Summer_06091.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:40,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06092.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:40,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06093.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:41,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06094.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:43,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06095.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:44,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06096.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:44,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06097.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:46,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06098.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,5:27:46,Ok,FALSE,0,1,0,,,4,,,,3,
CAM13_2021Summer_06103.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:15,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06104.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:16,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06106.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:19,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06107.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:20,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06108.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:20,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06109.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:22,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06110.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:22,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06111.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:23,Ok,FALSE,1,0,0,,3,,,,,3,
CAM13_2021Summer_06112.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:32,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06113.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:33,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06114.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:11:33,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06115.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:02,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06116.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:03,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06117.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:03,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06118.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:06,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06119.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:07,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06120.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:07,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06121.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:18,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06122.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:19,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06123.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:12:19,Ok,FALSE,1,1,0,Doe is Animal1,3,4,,,,3,
CAM13_2021Summer_06124.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:15:24,Ok,FALSE,1,2,0,Doe is Animal1,3,4,3,,,3,
CAM13_2021Summer_06125.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:15:24,Ok,FALSE,1,2,0,Doe is Animal1,3,4,3,,,3,
CAM13_2021Summer_06126.JPG,C13,Summer,2021,Summer21_1,Deer_BodyCond_DoeFawn,14-Jul-21,7:15:24,Ok,FALSE,1,2,0,Doe is Animal1,3,4,3,,,3,
